post_id,tweet_time,t0_bar,ticker,decision,importance_score_1_to_10,confidence_score_1_to_10,category,relevance_classification,content,ret_post_10m,car_raw_post_10m,car_trade_post_10m,ret_post_30m,car_raw_post_30m,car_trade_post_30m,ret_post_45m,car_raw_post_45m,car_trade_post_45m,ret_post_60m,car_raw_post_60m,car_trade_post_60m,ret_post_2h,car_raw_post_2h,car_trade_post_2h,ret_post_4h,car_raw_post_4h,car_trade_post_4h,ret_post_6h,car_raw_post_6h,car_trade_post_6h,ret_post_12h,car_raw_post_12h,car_trade_post_12h,ret_post_1d,car_raw_post_1d,car_trade_post_1d,ret_post_2d,car_raw_post_2d,car_trade_post_2d,ret_pre_10m,car_raw_pre_10m,car_trade_pre_10m,ret_pre_30m,car_raw_pre_30m,car_trade_pre_30m,ret_pre_45m,car_raw_pre_45m,car_trade_pre_45m,ret_pre_60m,car_raw_pre_60m,car_trade_pre_60m,ret_pre_2h,car_raw_pre_2h,car_trade_pre_2h,ret_pre_4h,car_raw_pre_4h,car_trade_pre_4h,ret_pre_6h,car_raw_pre_6h,car_trade_pre_6h,ret_pre_12h,car_raw_pre_12h,car_trade_pre_12h,ret_pre_1d,car_raw_pre_1d,car_trade_pre_1d,ret_pre_2d,car_raw_pre_2d,car_trade_pre_2d
1.15e+17,2025-09-10 13:08:06-04:00,2025-09-10 13:09:00-04:00,XLRE,1.0,8,7,Macroeconomics / Monetary Policy,Relevant,"Just out: No Inflation!!! â€œToo Lateâ€  must lower the RATE, BIG, right now. Powell is a total disaster, who doesnâ€™t have a clue!!! President DJT",-0.0007142857142857784,-9.429918559800132e-05,-9.429918559800132e-05,-0.002142857142857224,-0.0008926785459146824,-0.0008926785459146824,-0.002738095238095317,-0.0010541812095605785,-0.0010541812095605785,-0.002619047619047632,-0.0008126671157103749,-0.0008126671157103749,-0.002142857142857224,0.0009188047272058464,0.0009188047272058464,,,,,,,-0.0014285714285714457,-0.0028981691262016662,-0.0028981691262016662,0.008333333333333304,0.0023209948359970145,0.0023209948359970145,0.008690476190476248,0.0016333455799808494,0.0016333455799808494,0.0,-0.00040583483288014754,-0.00040583483288014754,0.0004764173415912065,-0.0004889371580334423,-0.0004889371580334423,-0.0013078111996195352,-0.001997159994791109,-0.001997159994791109,-0.0019011406844106071,-0.002161449686508221,-0.002161449686508221,-0.0014265335235378318,-0.0015145640509938163,-0.0015145640509938163,,,,,,,0.0029251984956122357,-0.0014979700922028716,-0.0014979700922028716,0.006470165348670065,0.00035560592038907934,0.00035560592038907934,0.006711409395973256,-0.0012505706064955824,-0.0012505706064955824
1.15e+17,2025-09-09 21:31:42-04:00,2025-09-10 09:30:00-04:00,XLI,1.0,8,7,International Trade Policy,Relevant,"I am pleased to announce that India, and the United States of America, are continuing negotiations to address the Trade Barriers between our two Nations. I look forward to speaking with my very good friend, Prime Minister Modi, in the upcoming weeks. I feel certain that there will be no difficulty in coming to a successful conclusion for both of our Great Countries!",,,,,,,,,,,,,,,,,,,,,,0.0021547437512430268,0.002198137665884614,0.002198137665884614,0.0036464894251806435,0.0017065261823787647,0.0017065261823787647,0.010607969236889225,0.0035526292328049713,0.0035526292328049713,,,,,,,,,,,,,,,,,,,,,,0.0009954871250332786,-0.0046467469737749845,-0.0046467469737749845,-0.0028757478597162267,-0.009246483576937803,-0.009246483576937803,-0.0005632309578238459,-0.009853358072319685,-0.009853358072319685
1.15e+17,2025-09-09 20:20:47-04:00,2025-09-10 09:30:00-04:00,XLI,1.0,7,7,Defense,Relevant,"This morning, the Trump Administration was notified by the United States Military that Israel was attacking Hamas which, very unfortunately, was located in a section of Doha, the Capital of Qatar. This was a decision made by Prime Minister Netanyahu, it was not a decision made by me. Unilaterally bombing inside Qatar, a Sovereign Nation and close Ally of the United States, that is working very hard and bravely taking risks with us to broker Peace, does not advance Israel or Americaâ€™s goals. However, eliminating Hamas, who have profited off the misery of those living in Gaza, is a worthy goal. I immediately directed Special Envoy Steve Witkoff to inform the Qataris of the impending attack, which he did, however, unfortunately, too late to stop the attack. I view Qatar as a strong Ally and friend of the U.S., and feel very badly about the location of the attack. I want ALL of the Hostages, and bodies of the dead, released, and this War to END, NOW! I also spoke to Prime Minister Netanyahu after the attack. The Prime Minister told me that he wants to make Peace. I believe this unfortunate incident could serve as an opportunity for PEACE. I also spoke to the Emir and Prime Minister of Qatar, and thanked them for their support and friendship to our Country. I assured them that such a thing will not happen again on their soil. I have directed Secretary of State, Marco Rubio, to finalize the Defense Cooperation Agreement with Qatar. Thank you for your attention to this matter!",,,,,,,,,,,,,,,,,,,,,,,,,0.0036464894251806435,0.0017065261823787647,0.0017065261823787647,0.010607969236889225,0.0035526292328049713,0.0035526292328049713,,,,,,,,,,,,,,,,,,,,,,-0.0028757478597162267,-0.009246483576937803,-0.009246483576937803,-0.0028757478597162267,-0.009246483576937803,-0.009246483576937803,-0.0005632309578238459,-0.009853358072319685,-0.009853358072319685
1.15e+17,2025-09-05 19:01:20-04:00,2025-09-08 09:30:00-04:00,XLK,-1.0,8,8,Regulatory Action / International Trade,Relevant,"Europe today â€œhitâ€  another great American company, Google, with a $3.5 Billion Dollar fine, effectively taking money that would otherwise go to American Investments and Jobs. This is on top of the many other Fines and Taxes that have been issued against Google and other American Tech Companies, in particular. Very unfair, and the American Taxpayer will not stand for it! As I have said before, my Administration will NOT allow these discriminatory actions to stand. Apple, as an example, was forced to pay $17 Billion Dollars in a Fine that, in my opinion, should not have been charged â€” They should get their money back! We cannot let this happen to brilliant and unprecedented American Ingenuity and, if it does, I will be forced to start a Section 301 proceeding to nullify the unfair penalties being charged to these Taxpaying American Companies. Thank you for your attention to this matter!DONALD J. TRUMP, PRESIDENT OF THE UNITED STATES OF AMERICA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006339476088942808,0.007292292418827895,-0.007292292418827895,0.006339476088942808,0.007292292418827895,-0.007292292418827895,0.011403424854108613,0.003999412858521456,-0.003999412858521456
1.15e+17,2025-09-05 14:16:26-04:00,2025-09-05 14:17:00-04:00,XLRE,-1.0,8,7,Macroeconomic Policy/Monetary Policy,Relevant,"Jerome â€œToo Lateâ€  Powell should have lowered rates long ago. As usual, heâ€™s â€œToo Late!â€",-0.0010695187165775666,-0.001085007344052813,0.001085007344052813,0.0005941770647652778,-0.00016476568152334892,0.00016476568152334892,0.0007130124777181557,0.00019801561416521452,-0.00019801561416521452,0.002139037433154911,-3.7114727121423385e-05,3.7114727121423385e-05,,,,,,,,,,-0.005743711626064574,-0.00992564104438931,0.00992564104438931,-0.005743711626064574,-0.00992564104438931,0.00992564104438931,-0.005743711626064574,-0.00992564104438931,0.00992564104438931,0.0007135212272564306,8.583807551221234e-05,-8.583807551221234e-05,0.00011884953648677588,-0.0007570243996752879,0.0007570243996752879,0.0,0.00042575591026605686,-0.00042575591026605686,-0.00011882129277551723,0.0011457727802617335,-0.0011457727802617335,-0.0016609324949579118,-0.0001273324784620833,0.0001273324784620833,-0.0010090817356205317,0.0035981119618001545,-0.0035981119618001545,,,,0.007663752843970695,0.012777114873084305,-0.012777114873084305,0.013611178029390603,0.01654538235811409,-0.01654538235811409,0.014099783080260275,0.006719594128699491,-0.006719594128699491
1.15e+17,2025-09-02 19:34:22-04:00,2025-09-03 09:30:00-04:00,XLI,1.0,7,8,Government/Defense Infrastructure,Relevant,"I am thrilled to report that the U.S. Space Command headquarters will move to the beautiful locale of a place called Huntsville, Alabama â€” forever to be known, from this point forward, as ROCKET CITY. WE LOVE ALABAMA!",,,,,,,,,,,,,,,,,,,,,,,,,-0.0022944169188308106,-0.005245830121866302,-0.005245830121866302,0.009609949123798645,-0.004535048775458961,-0.004535048775458961,,,,,,,,,,,,,,,,,,,,,,-0.01082165646996891,-0.007641784285319031,-0.007641784285319031,-0.01082165646996891,-0.007641784285319031,-0.007641784285319031,-0.01082165646996891,-0.007641784285319031,-0.007641784285319031
1.15e+17,2025-09-01 12:15:01-04:00,2025-09-02 09:30:00-04:00,XLV,-1.0,9,8,Health Care,Relevant,"It is very important that the Drug Companies justify the success of their various Covid Drugs. Many people think they are a miracle that saved Millions of lives. Others disagree! With CDC being ripped apart over this question, I want the answer, and I want it NOW. I have been shown information from Pfizer, and others, that is extraordinary, but they never seem to show those results to the public. Why not??? They go off to the next â€œhuntâ€  and let everyone rip themselves apart, including Bobby Kennedy Jr. and CDC, trying to figure out the success or failure of the Drug Companies Covid work. They show me GREAT numbers and results, but they donâ€™t seem to be showing them to many others. I want them to show them NOW, to CDC and the public, and clear up this MESS, one way or the other!!! I hope OPERATION WARP SPEED was as â€œBRILLIANTâ€  as many say it was. If not, we all want to know about it, and why??? Thank you for your attention to this very important matter! President DJT",,,,,,,,,,,,,,,,,,,,,,,,,-0.0011111515902219038,0.0001975296778378155,-0.0001975296778378155,-0.005646835950307905,-0.014247489243996991,0.014247489243996991,,,,,,,,,,,,,,,,,,,,,,-0.0014551275055475488,0.010809355131833454,-0.010809355131833454,-0.0014551275055475488,0.010809355131833454,-0.010809355131833454,-0.0014551275055475488,0.010809355131833454,-0.010809355131833454
1.15e+17,2025-09-01 01:42:58-04:00,2025-09-02 09:30:00-04:00,XLI,0.0,9,7,Macroeconomics / Trade Policy / Domestic Investment,Relevant,"More than 15 Trillion Dollars will be invested in the USA, a RECORD. Much of this investment is because of Tariffs. If a Radical Left Court is allowed to terminate these Tariffs, almost all of this investment, and much more, will be immediately cancelled! In many ways, we would become a Third World Nation, with no hope of GREATNESS again. TIME IS OF THE ESSENCE!!! President DJT",,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013985548266792769,-0.007798857125244973,-0.0,,,,,,,,,,,,,,,,,,,,,,-0.012203144529965293,6.133810741570933e-05,0.0,-0.012203144529965293,6.133810741570933e-05,0.0,-0.012203144529965293,6.133810741570933e-05,0.0
1.15e+17,2025-09-01 01:13:40-04:00,2025-09-02 09:30:00-04:00,XLE,-1.0,9,8,Energy Prices & Inflation,Relevant,"Prices are â€œWAY DOWNâ€  in the USA, with virtually no inflation. With the exception of ridiculous, corrupt politician approved â€œWindmills,â€  which are killing every State and Country that uses them, Energy prices are falling,â€œbig time.â€  Gasoline is at many year lows. All of this despite magnificent Tariffs, which are bringing in Trillions of Dollars from Countries that took total advantage of us, for decades, and are making America STRONG and RESPECTED AGAIN!!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003439857967154958,-0.012637269919079208,0.012637269919079208,,,,,,,,,,,,,,,,,,,,,,-0.0026836353575874217,0.00958084727979358,-0.00958084727979358,-0.0026836353575874217,0.00958084727979358,-0.00958084727979358,-0.0026836353575874217,0.00958084727979358,-0.00958084727979358
1.15e+17,2025-08-29 02:36:58-04:00,2025-08-29 09:30:00-04:00,XLRE,-1.0,7,8,Real Estate / Financial Regulation,Relevant,â€œPulte Ups Cook Scrutiny With Criminal Referral on Third Mortgageâ€  https://www.bloomberg.com/news/articles/2025-08-29/pulte-ups-cook-scrutiny-with-criminal-referral-on-third-mortgage,,,,,,,,,,,,,,,,,,,,,,0.0004743833017077925,0.004840993214027978,-0.004840993214027978,-0.00563330170777987,0.010974744539934078,-0.010974744539934078,-0.00563330170777987,0.010974744539934078,-0.010974744539934078,,,,,,,,,,,,,,,,,,,,,,0.0056052474657126705,0.007551177581774926,-0.007551177581774926,-0.0004741583688953055,-0.0018543805962724091,0.0018543805962724091,0.003929039171329807,0.0002671852269899855,-0.0002671852269899855
1.15e+17,2025-08-22 21:04:37-04:00,2025-08-25 09:30:00-04:00,XLK,1.0,10,10,Government Strategic Investment,Relevant,"It is my Great Honor to report that the United States of America now fully owns and controls 10% of INTEL, a Great American Company that has an even more incredible future. I negotiated this Deal with Lip-Bu Tan, the Highly Respected Chief Executive Officer of the Company. The United States paid nothing for these Shares, and the Shares are now valued at approximately $11 Billion Dollars. This is a great Deal for America and, also, a great Deal for INTEL. Building leading edge Semiconductors and Chips, which is what INTEL does, is fundamental to the future of our Nation. MAKE AMERICA GREAT AGAIN! Thank you for your attention to this matter.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011964540924716882,-0.0014439439046975977,-0.0014439439046975977,0.011964540924716882,-0.0014439439046975977,-0.0014439439046975977,0.008148304921691496,-0.0015469262315865873,-0.0015469262315865873
1.15e+17,2025-08-20 14:18:42-04:00,2025-08-20 14:19:00-04:00,XLE,1.0,8,8,Government Policy / Sector Specific,Relevant,"Environmental Protection Agency Administrator, Lee Zeldin: â€œWe want to power the great American comeback, which means clean air, land, and water for all Americans â€” but we can also help unleash energy dominanceâ€¦ permitting reform, bringing back American auto jobs. These are also demands the American public voted for.â€",0.00011656370206303279,-0.00013252058543766765,-0.00013252058543766765,0.0024672650270038954,1.5751250020956675e-05,1.5751250020956675e-05,0.0026518242219373267,0.0003890901154814941,0.0003890901154814941,0.002272992190231804,-0.0018224778842572675,-0.0018224778842572675,,,,,,,,,,-0.0018650192330109672,-0.002078707332288099,-0.002078707332288099,0.008334304697517059,0.00762900287290913,0.00762900287290913,0.02578971908147798,0.010351737136156114,0.010351737136156114,-0.0003495688650663187,0.0004966011024490902,0.0004966011024490902,-0.0018905790989208748,0.0012745402922053062,0.0012745402922053062,-0.0005533711955729714,0.0022207896273145344,0.0022207896273145344,-0.0003495688650663187,0.001191065530741664,0.001191065530741664,0.0007387821759079483,0.0022023015341585683,0.0022023015341585683,0.0032158100917967225,0.000737192440253942,0.000737192440253942,,,,0.008226583617346295,0.01452390471558651,0.01452390471558651,0.012928744317846519,0.01840207389625137,0.01840207389625137,0.007723254926144785,0.018479485084051284,0.018479485084051284
1.15e+17,2025-08-20 13:51:33-04:00,2025-08-20 13:52:00-04:00,XLU,-1.0,9,8,Energy Policy,Relevant,Any State that has built and relied on WINDMILLS and SOLAR for power are seeing RECORD BREAKING INCREASES IN ELECTRICITY AND ENERGY COSTS. THE SCAM OF THE CENTURY! We will not approve wind or farmer destroying Solar. The days of stupidity are over in the USA!!! MAGA,0.00017420591138739283,0.002482823355436814,-0.002482823355436814,-0.0011033041054526738,0.0022641922342253595,-0.0022641922342253595,0.0007258579641136187,0.002234433575910355,-0.002234433575910355,0.0012775100168400666,0.0018056422067584954,-0.0018056422067584954,0.002409848440857232,0.0009496413712064555,-0.0009496413712064555,,,,,,,0.0005806863712909394,0.0031991239366538915,-0.0031991239366538915,-0.005051971430230395,-0.0022962717858046044,0.0022962717858046044,-0.0020904709366470486,-0.01562581919015049,0.01562581919015049,0.00040664575345639165,0.000409260262412392,-0.000409260262412392,0.0008136223629917616,0.0003166174714173131,-0.0003166174714173131,0.00040664575345639165,-0.0009547533459257629,0.0009547533459257629,0.001890799080780603,0.0005293999813984485,-0.0005293999813984485,0.0015703152262416253,-0.0014612275038252687,0.0014612275038252687,-0.00614629923531973,-0.007586353695561043,0.007586353695561043,,,,5.807200929153211e-05,0.0035337138566446935,-0.0035337138566446935,0.002970297029702973,0.0067729745313960255,-0.0067729745313960255,0.009023261264428317,0.017397428384803737,-0.017397428384803737
1.15e+17,2025-08-20 12:31:58-04:00,2025-08-20 12:32:00-04:00,XLRE,0.0,8,7,Macroeconomic / Real Estate,Relevant,"Cook must resign, now!!! https://www.bloomberg.com/news/articles/2025-08-20/trump-ally-calls-on-bondi-to-probe-fed-s-cook-over-mortgages",0.0007170172084127735,0.0011487317430637356,0.0,0.0009560229445506607,0.0013720387688507252,0.0,0.0005975143403440519,0.0013353537268384619,0.0,0.00023900573613766518,-2.7872339828372006e-05,-0.0,-0.0017925430210325999,-2.8900410249388386e-06,-0.0,,,,,,,-0.00501912045889108,-0.0031391998943655075,-0.0,-0.005736137667304075,-0.0032871388525566037,-0.0,0.016730401529636563,0.0037711161349316402,0.0,-0.00047778308647861145,-0.0006766729669092086,-0.0,0.0007175316909830975,-0.001800586959620043,-0.0,0.0,-0.0010961853535491617,-0.0,-0.00047778308647861145,-0.0015831461930204682,-0.0,-0.0007165034630999267,-0.005424631095156118,-0.0,,,,,,,0.0038387715930903177,0.008051749754387272,0.0,0.010628019323671634,0.01567312065523474,0.0,0.01738601823708219,0.027140864569104473,0.0
